feature_1,feature_2,feature_3,feature_4,target
0.4044585120685031,0.17841287931735136,0.1245462568737441,0.3426458895852664,0
0.6214306264792716,0.5117994242125276,0.8286604118120352,0.5317471803506097,1
0.4861748259301061,0.15229071850781836,0.13768516634790606,0.05789052282115872,0
0.30390896769825715,0.27173507739660746,0.10124688939668394,0.8224360853284141,1
0.3012942349105433,0.8977336011711405,0.5733488044981669,0.7265029899749692,1
0.6077466107844305,0.1594946324966297,0.1307313690068524,0.4463537068371112,0
0.08006415527066436,0.8255141908956417,0.3066138587575243,0.392345984372279,0
0.4552233441694337,0.31472933051176005,0.8795607938052316,0.13048199688389434,1
0.3056767482952188,0.6093890542337684,0.23928206403952448,0.3013946628973055,0
0.10564957796936848,0.6411507029056626,0.11288998071946,0.176424678444041,0
0.3108786882550246,0.20911015682854323,0.601364759407584,0.15044742723842625,0
0.5211033639035568,0.42336875086547054,0.4391800746652329,0.2930738304494999,1
0.6971693075052273,0.3836325887655491,0.5554499703729874,0.07929072480584466,1
0.23918852007748417,0.5884335348960793,0.18519413066313145,0.034191064294105844,0
0.5323722502942425,0.4221266143947992,0.6718345260765043,0.5729268464964556,1
0.1145565437402921,0.4441643918817065,0.7093333530027546,0.17576790128000502,0
0.507199130400591,0.3393780126062691,0.8160047965504263,0.4305738599827982,1
0.375398253143853,0.7270158296967666,0.22103268336505047,0.13155367704004517,0
0.6560078567529227,0.4688400182295556,0.3962113312760657,0.23592386056464806,1
0.7623884656707396,0.47972117164914513,0.24678685244575274,0.11094007194910332,1
0.15078663370365541,0.7884787471597633,0.2724796597696759,0.5137952720204714,0
0.23377859226889555,0.13181610421546083,0.8763442876208641,0.34906940091821476,0
0.33928422838350686,0.129276039993944,0.35014422682642543,0.2554890221127034,0
0.1361465071700329,0.3920780202293352,0.355197977187889,0.08578747579044899,0
0.4508077181549683,0.15399407960523998,0.06505212891778236,0.6088159595405266,0
0.24622256073009313,0.5449366757873388,0.40534012578378154,0.5791402529005828,0
0.5092355516602123,0.4288708541409653,0.5438533070339737,0.18878377002480792,1
0.422328550837916,0.22981740539061676,0.3621246222283402,0.3537292859157266,0
0.29071198593123837,0.12054950717156486,0.5595006031075203,0.3942437098057155,0
0.4179663959493515,0.387969414492709,0.2252759587971813,0.22731848128192547,0
0.5708404874182172,0.6298315955348408,0.7729370542052343,0.5410301226192095,1
0.41589904648366577,0.5568626201207288,0.43783972562874957,0.4589288442157039,1
0.8201777873636634,0.38937179057355487,0.2759916516510641,0.4964665194001038,1
0.31013932800753485,0.4208127733063827,0.4023832333300567,0.7318614361508166,1
0.13273836120230056,0.39470760741940086,0.5508659582981877,0.3230978606056816,0
0.4642662036424304,0.6715098998123396,0.15184001821621354,0.5095782745725961,0
0.4361465379660922,0.23486956468765985,0.11207044969898697,0.2434646240678997,0
0.38551159495095005,0.8869390609091182,0.41720917526179224,0.6131660434883259,1
0.08178390466950025,0.20224557006155847,0.5724738986070919,0.7291758453276936,1
0.2259876808424802,0.4466769786794252,0.8169766578904422,0.2734046146160634,1
0.11907803367806957,0.6260673493797454,0.26963272250183223,0.9284518257402881,1
0.3285712191823981,0.17778941674022428,0.12493662084273113,0.27827350046070115,0
0.11574962941010812,0.1941922477583744,0.2918132323692341,0.013270735629900356,0
0.6956169275416874,0.8730402868778675,0.4706555014646026,0.26745346333814496,1
0.20524195070295695,0.31169421535697384,0.18268493765301463,0.12148433602283278,0
0.6339531301009853,0.2236574873988985,0.5956884308562935,0.4891608142284224,1
0.11215636965625007,0.3714162720372155,0.4225197339367491,0.5788287163597902,0
0.3817398145906228,0.3775127179188873,0.10768542799045584,0.30650157616204343,0
0.8875996194141267,0.2744973099656472,0.32211879086389467,0.04108376663667769,1
0.3300171675537493,0.33670757950955876,0.24416200238161873,0.09608933989776718,0
0.37761110366444195,0.524907772073436,0.16869390717629976,0.3474541862289433,0
0.18289058607520958,0.34867404053420675,0.20252217561932526,0.2578146474710058,0
0.1419131024285394,0.18936911899639858,0.7557941837325296,0.15254363854447497,0
0.31673921857690013,0.2400055917773616,0.66410665986946,0.15544786628080126,0
0.8666385691879965,0.49887183506085386,0.6424132363026009,0.337552001352723,1
0.5926407622446627,0.5262594473486852,0.21607408518360058,0.26505848368471935,0
0.4498081275346779,0.48833862351959906,0.31274949298480575,0.39648873779666705,0
0.6746057587772845,0.6582939907619755,0.4266217914507785,0.2160391134696811,1
0.36770905230470174,0.7501305500514737,0.2629441955103383,0.1958515138362605,0
0.26994813702139364,0.5530450251128743,0.5640983968926988,0.4627944136285958,1
0.47215702771927104,0.380846588624281,0.3474088362015412,0.6356298000146584,0
0.23444964003121244,0.11878076559234753,0.334112611394804,0.19121688301519366,0
0.5930351347188023,0.7655901631277301,0.1933409544896922,0.7474281890474748,1
0.20113449889275087,0.643663604468784,0.4239115687068261,0.764430081679377,1
0.1615431034225051,0.5333917121282835,0.24777834295037912,0.20089771058575107,0
0.40978385785950866,0.3078310655026491,0.6271761118560213,0.4221955981610876,0
0.5023434318255035,0.13056015808556642,0.1704925097930718,0.3510073499727263,0
0.5297236127417645,0.3041437773156892,0.499987103653722,0.1278994333233471,1
0.4241031283685375,0.5278866696134383,0.4984529634838488,0.3396456487148821,1
0.6054314466008813,0.44539500471446947,0.226840251552877,0.041349465727548516,0
0.45619835625037136,0.6156167567746229,0.6162338319630372,0.4199942757033594,1
0.6318945275379247,0.8934680808343527,0.0470851377538476,0.25373720948976625,0
0.7692532579614899,0.6535910023433577,0.41893063038118855,0.29228275882868887,1
0.42058763590000536,0.45122701736403625,0.5308306763195668,0.30640881645890555,1
0.24571114295939342,0.5077728594026376,0.7096844870887715,0.11914049894891288,1
0.1997447436434476,0.5362492354881103,0.4798390806487595,0.6568457286823802,0
0.38226169615710126,0.2725414326640727,0.318030894548822,0.19176615486780582,0
0.6033782149683802,0.6624562131269431,0.37299564516685274,0.4878793807874908,1
0.3156695138727634,0.7230290644803095,0.7616385276253993,0.11766177985407304,1
0.3406488822126188,0.4191545746831636,0.241885703250776,0.5460360784355792,0
0.41520367602049785,0.46197445058751596,0.09560193286106144,0.3321597652187559,0
0.07592544213567833,0.3295280282612847,0.848645315452035,0.6000658139054885,0
0.6805911897828225,0.46358514451880967,0.39770621399700073,0.39884278975416765,1
0.24923619912121525,0.13104436867649233,0.36006541666138514,0.5103936582935042,0
0.4865958120653484,0.7537767673985886,0.5832841642251458,0.5009892734548028,1
0.15432612828865502,0.5920344682730936,0.3518869207729779,0.22073302969919315,0
0.7234354200030918,0.5847764853569906,0.22672619229029764,0.30396406694213696,1
0.5562707177643255,0.2924175461684413,0.5807282496265638,0.5812352159767945,1
0.15958813847291256,0.11733277700244725,0.7444710381694916,0.3677935271215733,0
0.4610960103666322,0.35600259784292615,0.3238507198339542,0.611410696474622,0
0.821661333303051,0.3326710244416008,0.2867423871313151,0.4610737555821855,1
0.23355239625794794,0.284113178401623,0.5364960743282142,0.7666110962586159,1
0.379037003914586,0.34585179925506204,0.06788477834091522,0.6621430725931265,0
0.5716296566079655,0.3145429609567383,0.5737555757637542,0.07618383960102237,1
0.12563047443465616,0.45454202044301295,0.4512385435669179,0.6600856096240287,0
0.5580290652620892,0.4406139748072707,0.2604627170176894,0.5536429670634466,0
0.8055795022395276,0.3803150995517013,0.698661510626757,0.5897036400677882,1
0.5827346787294041,0.5820313008637225,0.28089023581348954,0.6793777112592199,1
0.7003619376451337,0.4125654551203129,0.35397596518852503,0.26108861045723564,1
0.6471166099689867,0.8364860613769324,0.7103398522030979,0.2594364527455452,1
0.5565381724147249,0.3063697944083537,0.7200087857439893,0.42324191160446467,1
0.461541351333797,0.7793603394539472,0.1905831130126205,0.10663493626324333,0
0.7213095240187783,0.29648233818986264,0.5312367426554325,0.6567742784863662,1
0.5786628691263376,0.5795094676932834,0.18145478664608627,0.14060820135640856,0
0.5103876267694758,0.18346680607660412,0.6308549347247684,0.19150331412041324,0
0.21338033181883495,0.25455920182654557,0.23747793503023545,0.6661473476927704,0
0.43879061956044557,0.5811430551318651,0.7094164660481955,0.6160780568918841,1
0.24050170169999727,0.6770931506473387,0.11408841516102165,0.1785444461993196,0
0.6850736482295436,0.44507542376331527,0.2747659119608216,0.6883727405782057,1
0.36085382220230633,0.5774145537122204,0.33911552803565326,0.21960336905450467,0
0.6200848432836126,0.729553112483312,0.30704460530038047,0.48560964204846424,1
0.4160456294977617,0.7392193255783105,0.5831062223406036,0.7440070210888485,1
0.3221444601229723,0.38620490586677925,0.5889238049074412,0.6017022400131463,0
0.7800011648707558,0.5142081342570775,0.43342561972894983,0.4786936935323053,1
0.34420049887069565,0.34310257514533365,0.25967839663266,0.1927417735689409,0
0.5632690728423565,0.07397904809487062,0.5186679506575469,0.6104155150958477,0
0.6072790053597958,0.0692386122389402,0.288254692388357,0.26180253369907686,1
0.32615431107390247,0.14273937414004825,0.40690170806667014,0.16819321383722774,0
0.06975852668984443,0.2168922989714096,0.12015940736249607,0.07359941222036046,0
0.12265538953181342,0.5464579760032572,0.10438540771412237,0.19660560649153974,0
0.5377486820808299,0.34525922382607444,0.11135228505037845,0.45983179932644724,0
0.4021289250436616,0.3889930905982768,0.26554063921574655,0.5580209653433558,0
0.6033388475616558,0.3547414947921396,0.23936376701815515,0.06718215527039598,0
0.15351760310069787,0.30497530981420456,0.6423584733756934,0.36832448541260177,0
0.3773046284251045,0.20218746694239131,0.30220732043818804,0.1406559955898319,0
0.657386863387155,0.2882506135563441,0.3271939025277415,0.38287636332769337,1
0.807755179799445,0.6234746111724828,0.4939256464742545,0.2885497433946013,1
0.5110340004295879,0.42197743968779633,0.19055889126462472,0.1569219188218601,0
0.35300661868866434,0.45915828377808804,0.16395086833255737,0.5857146518728457,0
0.5282464714195761,0.5320982926136353,0.11994183548909748,0.5529578454111344,0
0.5418530265099603,0.3615111601898044,0.08284581368144711,0.47045726253771997,0
0.5096437407366926,0.4062292015251854,0.2459648109604083,0.4374305170849169,0
0.1941395893402287,0.6113271527563725,0.1923561001644143,0.47315124274496295,0
0.5154184284255253,0.3143114727896255,0.511269306982051,0.6618601483146646,1
0.5436912389391606,0.2611741675384166,0.24022567751154597,0.6400575744933209,0
0.25988271159158954,0.3765094685452421,0.3599141569239657,0.17201541348676785,0
0.5486976431093681,0.5605359327785264,0.32610532527423475,0.04603379186535418,1
0.6161311930357483,0.43821190394886694,0.4423454699435629,0.41481452421801085,1
0.5515084132915432,0.4703404200500969,0.7647900927973217,0.4539617027888976,1
0.24110192284038542,0.13639341408627742,0.06239292846768832,0.23001338200008492,0
0.46059169539083145,0.3800751275195151,0.18799567480275275,0.34069336788416305,0
0.4121863886235514,0.6279641992768727,0.46736816459335734,0.3893456735186032,1
0.3042812418459702,0.5933569672130999,0.43973642373242,0.13826662025962222,0
0.4359467397160583,0.22333403576179547,0.28016492373619756,0.11476193581532862,0
0.6967748627034981,0.46765434036656334,0.3798270074071539,0.36954391660755115,1
0.7013614723415267,0.47996586029749516,0.16425877224403165,0.14228767480929602,1
0.5256224191284239,0.348132921444961,0.11883824821496772,0.43424875076373143,0
0.4091881951095819,0.23160983886234535,0.14491662174660652,0.6244091247542077,0
0.5265859198921754,0.7916816100778404,0.1370414820953764,0.38758173817147473,0
0.7128884650436879,0.5842149769048911,0.6532634949549956,0.4545337771632319,1
0.39988131343196515,0.2964753760049716,0.3357143970106629,0.5799303228533397,0
0.2967124846551487,0.7672024970900148,0.32077273941020085,0.5383488988341845,1
0.44432277550555016,0.09141301444925078,0.26064070192756794,0.4867041447456331,0
0.4431694252294088,0.508540724176318,0.6767955423224417,0.35486993868723227,1
0.3586203900226218,0.4168084496599888,0.5340214535231322,0.5494251833482862,0
0.11280371244041902,0.605431057713205,0.15177816057066992,0.23419697315344443,0
0.6182303351905217,0.43147562454888233,0.7027942546613661,0.5132995650528016,1
0.395925648643804,0.13421043458291074,0.2798860833085231,0.4588734557972449,0
0.5068069072418795,0.17694654855067213,0.11257297840882027,0.2544949593277516,0
0.30301042683926904,0.49643778526767307,0.3307172249738111,0.5756400316997794,0
0.6019162469971215,0.3859655099814328,0.4875515180512148,0.48217650793825645,1
0.7253111082098394,0.43374311880830285,0.45818858840062254,0.5288032564046895,1
0.25595539291810426,0.04907394412734544,0.5857903274154399,0.03293746614408456,0
0.26847430694024754,0.586386683030769,0.778667562425333,0.23617237261950325,1
0.4455447067364576,0.25736111880498225,0.5789321609942392,0.41277917359115907,0
0.40537286338325906,0.40231402287649937,0.4395556179863481,0.1560953923286817,0
0.24852627683189868,0.43071046656809964,0.4019296503382005,0.7673008720408969,1
0.8349510224141878,0.4624382893111307,0.302906791387103,0.13535939367028382,1
0.20376561555620074,0.08725050039309076,0.18474238505865262,0.683423648311925,0
0.49205626890321774,0.03194663336580247,0.356498808021349,0.1544799746045374,0
0.38545614377104553,0.3949844310847921,0.3783004301132265,0.6157394880985163,0
0.4881928965161547,0.3518567102207912,0.6055227736865872,0.1595973763483193,1
0.24707332912516616,0.5138965148138205,0.1619649133142208,0.594759670388681,0
0.44801313860702746,0.6255709749210654,0.2524586368653465,0.1972258830913043,0
0.6655643108309276,0.32279566653598624,0.6401676503918009,0.623736065968999,1
0.49720621894953204,0.36847675556746856,0.21022537414082162,0.5557044848128964,0
0.3213199589509578,0.19153015147372804,0.43896378949678466,0.06105433287921734,0
0.6659841293379198,0.5819665014869727,0.1139885796086126,0.5399038617594291,0
0.1585904787767169,0.406988641610966,0.5670952316243809,0.47974143029628363,0
0.47516068683645,0.48569188154756765,0.31136806642696047,0.5558867254527541,0
0.5419282010893418,0.3739205186348974,0.11606378745330954,0.6157486495419171,0
0.8121038892433767,0.32571880639000345,0.673370350910594,0.1760767368324574,1
0.14075214463633193,0.32328312173494217,0.35141050839726656,0.4066440124799689,0
0.4776177039217796,0.565061851217587,0.3213564733226343,0.4626274150139925,0
0.43156802221571117,0.20475354924710037,0.19811650594053107,0.18227376976530707,0
0.6219482085169871,0.509093142426579,0.15425136109211857,0.8814208648633074,1
0.42892873783763963,0.48928065455913466,0.07650159559493583,0.29359221894169724,0
0.5340899962099058,0.19664224511310113,0.37555829647225,0.6690593204198217,0
0.11820391745182363,0.2889343871423119,0.6903278173726662,0.25613069291292234,0
0.48431924230701323,0.22927603092450624,0.422143628052171,0.29437765682525324,0
0.10070659818782307,0.3900899103817736,0.24854789312366327,0.349563511209045,0
0.34334631593727183,0.13922717974835444,0.36272911743881947,0.6847965452175002,0
0.19823476541028243,0.5032675157310108,0.11544985515900331,0.40629893614866625,0
0.06879560868894107,0.39730651483253643,0.29588420464132364,0.4204893853408022,0
0.180449922618654,0.5251853642425535,0.4709583837640865,0.4722933128734288,0
0.6568614768614776,0.7022446379923978,0.6593982860041196,0.12336731201853098,1
0.13652222400564007,0.12251300999646622,0.03608164623965606,0.2115900471971563,0
0.4697266195955672,0.15425890659980246,0.616623676779096,0.8376235573891154,1
0.3364900352320344,0.2540553013735201,0.2166601818808923,0.1468137709075895,0
0.42926013893032283,0.46832587650618457,0.4696332688163549,0.5491401892715668,0
0.5361359360575435,0.35620613492566644,0.36333604085120896,0.3244271121811234,0
0.3426273678058328,0.43965242339624944,0.5786459615108688,0.07189012656660591,0
0.6860246573532127,0.7579850615839823,0.5720833801259693,0.3393714124294858,1
0.36710429680589857,0.5233851585617028,0.45375909958163646,0.7793136655002053,1
0.27022695614364656,0.3240397082604483,0.752137628388736,0.6643710125605884,0
0.32794493241592626,0.5529929879408434,0.5579810399757097,0.20139686431542847,1
0.6962246223958187,0.07861342236061297,0.15003395916640955,0.060214646232919465,1
0.244566349650434,0.6874896296915814,0.13102046947919,0.17627517374446,0
0.7274732559925594,0.37823402745724005,0.08145321740001962,0.5259670839315308,1
0.3496868442413667,0.481845731110003,0.28968615584322777,0.5479751336167448,0
0.6293841138384049,0.37911804551334405,0.5307968777161431,0.28722622423573435,1
0.22756730792045032,0.4713257268430399,0.26161641437785965,0.6090213252622367,0
0.1583981371017011,0.06762714958851361,0.03667773381592347,0.3741693668920479,0
0.1572055562635625,0.23728338640759886,0.344514583910992,0.3425069407668457,0
0.21487826343014715,0.20091634665640606,0.03710801801740285,0.8724947209854451,1
0.3774642859034628,0.02059193336509149,0.2780954157585391,0.2145162848500842,0
0.36877877304564427,0.40862666644597584,0.6021396072049904,0.18251428142030604,0
0.3880384742317011,0.4186750164227066,0.1654334474515594,0.76582163412503,1
0.23781925080699634,0.3900476561046542,0.4453100683769853,0.5454315406503505,0
0.31743856121287156,0.5088110119170557,0.321611210234715,0.6108887091356816,0
0.5490897928702801,0.30553922086862134,0.9118050470505912,0.44492843498622886,1
0.3387746366410601,0.26254279262338204,0.5623264509598578,0.7519510645057549,1
0.051717505716468916,0.38258035401809304,0.24285884948050987,0.29436249484341315,0
0.5383237351861117,0.177465185139223,0.6341599053514424,0.3373759068714001,1
0.5704898287034532,0.3985894998110683,0.4306633057920022,0.31491675712589323,1
0.5651362576000484,0.3297644350937788,0.27254188556057324,0.2588504420780976,0
0.23625734538746823,0.4269011982892308,0.08572138931319942,0.3337305095710763,0
0.5003608537434582,0.5543079142516854,0.16754766870893809,0.5840326725180548,0
0.2543147187016433,0.5601923006434311,0.23357734609581562,0.5306223843607587,0
0.5138592657971048,0.5301766363267675,0.2857229577413305,0.3872132186118297,0
0.2646462826572028,0.14897894239803317,0.4456169295034113,0.14678818661102902,0
0.2261404565472765,0.5835871877268568,0.29188505802230236,0.29597974956844003,0
0.21372259112769948,0.47348570338978924,0.5764916555671681,0.3590684363809917,0
0.3287379065866914,0.43308150590728384,0.5083242002475825,0.4475789812086912,0
0.2626607976134223,0.6786628485757361,0.06928109642116857,0.8376123659065484,1
0.6355305556527845,0.045703674420890926,0.31967422627832703,0.812015468026406,1
0.3173780970210338,0.1912428952192025,0.4770618343746729,0.4924797478639504,0
0.42780943017736867,0.1970291629297236,0.5781774912340898,0.514877285296549,0
0.7243947425173848,0.11051460513531286,0.28188161126564554,0.577914239234653,1
0.4767014085832186,0.11281224463788908,0.46474481462636724,0.26031867881346127,0
0.6660104972335305,0.3966075563869538,0.4852852013795314,0.4168992288481136,1
0.7223915620131519,0.6588880446768682,0.7355046331761924,0.5701701106767265,1
0.8495335818069576,0.240763507317232,0.1311994890456747,0.6017789743867296,1
0.2103217125559666,0.20482722054924546,0.1564896046691938,0.12906540889675916,0
0.4461820041437095,0.21736123641672042,0.24632554547096477,0.5094538134765215,0
0.5372713558753132,0.5534108793261756,0.6132965129653768,0.6076859329422891,1
0.30194490771773436,0.5605838840449052,0.30471086823091637,0.2167063252607128,0
0.39051870401106165,0.6044307296441468,0.2872056857261308,0.2094666164369299,0
0.45194678032268465,0.32305348410594903,0.07483153967558581,0.2427274082620443,0
0.45547269640087473,0.589274847008584,0.2625459163961019,0.3954038641561529,0
0.36214633886193104,0.28004653085228975,0.387164500029284,0.5878646528160489,0
0.8050491755506191,0.6830097687199873,0.0638978266515849,0.17186838271240265,1
0.34618107905772166,0.2123068387489845,0.1363630404443907,0.476582054702193,0
0.7159884195771955,0.1452741357136669,0.8807891421664028,0.32407756873788585,1
0.3321594986593954,0.1310165176231149,0.14373823169537336,0.31278218694955856,0
0.5688936232868258,0.45761353168120505,0.7416069798700399,0.29456325477038237,1
0.34947640026236926,0.42069095873500656,0.2645511808372438,0.7607916716250861,1
0.6411568752584508,0.15516961990783246,0.3235747990204211,0.31826324980698056,1
0.27111911817358286,0.11637661850355449,0.47027197559618694,0.5211376462874581,0
0.6485613249232428,0.18269390670582442,0.4331411900918316,0.6475723359638383,1
0.3168934789347924,0.36875129226825887,0.47824010824764707,0.6072493394702067,0
0.0854968495659195,0.14746176080181034,0.1787248053274852,0.5092883499031174,0
0.11045640534699352,0.2556187625185792,0.2405675921251613,0.23101734056375267,0
0.3965756111938382,0.6240127824643424,0.39434286990989226,0.25514560297462396,1
0.4628309121376805,0.1578653398913303,0.4234098398643815,0.6221397290837657,0
0.2561155125698628,0.3942044483543225,0.04575310223554581,0.5185429299191274,0
0.44886701811311613,0.5814627815179628,0.6130001187680573,0.31932571249976105,1
0.3353544253142896,0.09175215168197945,0.22244747983599913,0.28411660278261947,0
0.5440487258819398,0.33221856128276794,0.15698621866982015,0.8103448660627853,1
0.3726516892219412,0.19559403638292763,0.1961281347021788,0.2565512785157354,0
0.07285523615170923,0.5615671071306098,0.6376682671173927,0.22917564270603538,0
0.08799305137598988,0.7122570173857445,0.16912753052376256,0.6942058910043324,0
0.09371013004314681,0.1634472914173519,0.3585320656051882,0.1501571688209086,0
0.2829147551203594,0.15301249964923969,0.3424305583121484,0.3633840149766097,0
0.5198472475379146,0.1953293362674867,0.2972604163313448,0.4902377245821135,0
0.3590977714454282,0.3906718298427936,0.3925194812415797,0.14187721322182098,0
0.546640505401981,0.8618570121765996,0.1422026563386598,0.5268868879547285,1
0.47529907864676807,0.781446534932343,0.9637284739636591,0.495209813683724,1
0.7039578548781944,0.35364357698547616,0.009298720360794335,0.1414750666560244,0
0.3859136264049544,0.5114610591832639,0.22070566149668536,0.08350453313716978,0
0.6965846941741723,0.7420826051823065,0.23572942576193467,0.19934396864783516,1
0.3731177006382797,0.1492525222949114,0.17430291520981156,0.5986293663420431,0
0.5104481053224901,0.7400184425409512,0.44521442786862375,0.43843979043603765,1
0.6946285200077577,0.4459325216224415,0.7514050294934791,0.31296582046972815,1
0.344362803782665,0.8025994547777792,0.36220941966897297,0.6434663610853646,1
0.875962744876701,0.16793516982961548,0.5901434720396918,0.19278376538687483,1
0.18232666846314757,0.40587660921615143,0.1928080341835183,0.6236796735054589,0
0.5317145114521478,0.1994518568517526,0.14354127517376555,0.05529533607004767,0
0.3594141401025822,0.34120377413410397,0.13617832736294203,0.6145650920673337,0
0.5862107788095701,0.11559211301867625,0.2960321521418914,0.03261013229342374,0
0.20369683743720285,0.36794140230122563,0.18790718811044232,0.2501307068985435,0
0.11706571560168176,0.5739379319387172,0.17934208679064897,0.5196949196403859,0
0.3871268145470765,0.49641480128293364,0.12576941815631149,0.6253800880208941,0
0.28822195269549883,0.26975175395128076,0.5157871071800255,0.3611535207913982,0
0.5108092447952841,0.44055587703442667,0.5285250043283428,0.7323913518673391,1
0.5863743712108352,0.46303002867553905,0.35556710497947186,0.5469903621373878,1
0.4761351185771575,0.5103744909369988,0.347468804631933,0.40715402852829147,0
0.6210697358856943,0.14462768636531506,0.40133539273745267,0.46110118188281857,1
0.4539018648758033,0.708890551270369,0.6020628149209336,0.08602151357423053,1
0.09112099810907295,0.7214512348201645,0.4254951464450833,0.6407742781290485,0
0.2307705847680231,0.211412154038639,0.5617164641878203,0.050667899444730755,0
0.5048060820257527,0.41355666422876436,0.38633874899018317,0.07219670903591174,0
0.6917105110221907,0.7063236805290574,0.8795112642342842,0.4849230747883144,1
0.6098126505838952,0.5457963999489197,0.2281306969370622,0.39397068563707943,1
0.21072319523866295,0.7974314876071528,0.48328445234676437,0.376895346154739,1
0.26690534995814014,0.7180409279894274,0.6127313034119024,0.33981694195437456,1
0.3862272188193419,0.47515942535000966,0.3632733295398369,0.434382425125918,0
0.19057424888092578,0.2397138196795884,0.5309351871513416,0.29131002063294004,0
0.5284910588755316,0.5917101596290943,0.3242953249315603,0.6299381830447034,1
0.7337486704959634,0.11788946306095073,0.3780723426745472,0.6153915425731299,1
0.1612088474841842,0.36540980680928065,0.5643295855624523,0.46316187674862325,0
0.3384350930151807,0.5075740731690764,0.3221229640130781,0.6900725106763321,0
0.5673016851785666,0.49545341964067646,0.20391575407694434,0.2891994848272752,0
0.5854581236980978,0.09350554765150282,0.16634736049711968,0.4525074883500532,0
0.27556305907685263,0.12148974542838827,0.3405454603876434,0.2203084976068574,0
0.10937881264660364,0.42846159285806096,0.517943946430112,0.4254340266319718,0
0.4680035199276697,0.20467138879945174,0.5066448814216737,0.20921384933691808,0
0.6219767197585038,0.15027210304171368,0.638722879033981,0.5378674749681981,1
0.4200386101762559,0.13377419978929275,0.5004293485012684,0.1437062934513225,0
0.4630234902942998,0.32158214476297076,0.09467030323778422,0.04420205129743611,0
0.5508437492005688,0.09595062784085885,0.2948595160149004,0.1399275506282348,0
0.08314191490750568,0.24799002100948606,0.4697314536922358,0.3615935540442417,0
0.15368834877563212,0.43622064665575305,0.4957399891384458,0.3555025898035105,0
0.22202875775916867,0.40879219077685996,0.4111198996293252,0.4731472053710252,0
0.6419549352676341,0.6665293073742488,0.691811506932475,0.49814823914489825,1
0.29537584627028957,0.5283420894826979,0.3684938894473027,0.10648755543613507,0
0.35171530598627776,0.4298375982676741,0.42360565409144085,0.4733644556010549,0
0.6391530774695883,0.8348601295361553,0.5386339261064154,0.03611475594289825,1
0.2281602609086845,0.4362455972474381,0.4930168076279473,0.10842991530042932,0
0.17582212150053517,0.24111282435030268,0.5263567735830508,0.3723841833537418,0
0.25156859078936844,0.18140157076069216,0.4236657574593105,0.2919760382527899,0
0.9332976783079858,0.2672123165739114,0.5492854213207834,0.7833384047083142,1
0.2079242029361969,0.2898104147186108,0.593254440861056,0.4346151759269194,0
0.41582224485797026,0.3806064098214773,0.6869197106921012,0.4040148361352214,1
0.18987203606482972,0.2522291775746482,0.08398851850834832,0.31495958579510624,0
0.14663531032168492,0.23430877383821813,0.08319988637266056,0.41659981357452136,0
0.43863132598055715,0.16839197649365886,0.19377200798043112,0.35480736033783705,0
